protocol,n,run,audit_mode,phase,tx_index,latency_ms,ledger_bytes,gas_used,block_number,status,tx_hash
BSIF,10,18,normal,encrypted_upload,2,501.437879,7651,1185200,1694,0,0x86bcea94b3e1418e0ed5705fde8fa9d2c288494473221d0ab19360ce4c2fe8ab
BSIF,10,18,normal,encrypted_upload,3,500.206115,7651,1185200,1695,0,0xa9850502ab1c155786f200ba972b17d4a671db534c5d8a6ae631221665946d65
BSIF,10,18,normal,encrypted_upload,4,517.035053,7651,1185200,1696,0,0x20eb565bec6c37eaf221df323cbae16f8c16456f3edfa45f99ef6bf11f7845e9
BSIF,10,18,normal,encrypted_upload,5,483.588800,7651,1185200,1697,0,0x916f49e3a0861fce15a3e74f4df941e8f0c892020bac88ddb691e76ca4f1bf66
BSIF,10,18,normal,encrypted_upload,6,503.030482,7651,1185200,1698,0,0x0e449d38111189954f49ce490cb97b63afce5838fa765556de7836ccc1e7940b
BSIF,10,18,normal,encrypted_upload,7,518.804292,7651,1185200,1699,0,0x310e3da0ef4b62541fa892eb32ed1902b1570faefce3c46bb3a7bf58b45a93d5
BSIF,10,18,normal,encrypted_upload,8,501.367877,7651,1185200,1700,0,0x861bf2b965664f09a7e336de917b5ce60d217a9abe43f4c5ce48508a977b0b41
BSIF,10,18,normal,encrypted_upload,9,503.403972,7651,1185200,1701,0,0xca5dc7fe8e5f3cf057ecad1b140c1374603ed00bef8b31a4b155f1e436b08151
BSIF,10,18,normal,encrypted_upload,10,572.675034,7651,1185200,1702,0,0xc4f7016d2b879cb8f0b049bfc55c5f924b6b8b8637a25043f12b1c0e510d62e7
BSIF,10,18,normal,quality_report,11,461.680948,225,18236,1703,0,0x98d79f2212e656a57bb86a5321237661ffacdf27e4fb4283f4ca7bbe12d054c1
BSIF,10,18,normal,reputation_update,12,545.507690,88,7486,1704,0,0x5a20881c555f16f770144075e9f4948d9c34c1b3ad0244f996f14b5af53708ff
BSIF,10,18,normal,reputation_update,13,502.824536,88,7486,1705,0,0x629b0398ebc62e247096eaf5867d911e1e3f27c3262b357135e2007ca319df11
BSIF,10,18,normal,reputation_update,14,514.469429,88,7486,1706,0,0x8054a38818c3136c398a3ef609b62bee5c1664a9ea92455055ed6946b7d705ee
BSIF,10,18,normal,reputation_update,15,486.658314,88,7486,1707,0,0x80c8544c9425efa686c15216ee2236a6f85120b75df4c6054a62a7e5ea3b5883
BSIF,10,18,normal,reputation_update,16,501.977073,88,7486,1708,0,0x746ac61c1a12eb6c2ef018a5500a68933b4e9ddbdd758802f5d3fce26ef69887
BSIF,10,18,normal,reputation_update,17,503.740096,88,7486,1709,0,0x84e8ef730265710dcbff776b2ed1d1f406c5f0c94cf0687f2bbaec6cb912f60b
BSIF,10,18,normal,reputation_update,18,501.030526,88,7486,1710,0,0x777f2947c7c42257f226367e3e6d3f4415374a7678a92e6b05c789c00473af67
BSIF,10,18,normal,reputation_update,19,505.267579,88,7486,1711,0,0x4a831ca5a981d49d54a678de522b724d372d43069f5696b4ca516dc3240cf869
BSIF,10,18,normal,reputation_update,20,500.228845,88,7486,1712,0,0xc285d5748cee5ced5f1da2cdb92ed307e52dbd14350445373bfb0f58128e6a3f
BSIF,10,18,normal,reputation_update,21,469.489970,88,7486,1713,0,0xa15c378068c3d90259150d5241f9639b226bd1ba8681c9b3349467c9feb8a48f
BSIF,10,18,normal,settle,22,500.702420,225,11065,1714,0,0x5b3dd13373d74de625438a6678d34cb4021594cdfffd84c3cc769a3ba618ebce
RPPS-TDC,10,18,normal,publish,0,499.219355,609,76767,1715,0,0x2e4f753c4f7c6714c13cc1d8bb142919e1f68cebd708ee0a1af31cb00870b8aa
RPPS-TDC,10,18,normal,encrypted_upload,1,535.865076,7235,1119312,1716,0,0xcc8b0baadd4a41d660c2fe91031bfb1d7278021b11b8770010cee88e2b07d592
RPPS-TDC,10,18,normal,encrypted_upload,2,466.011318,7235,1119312,1717,0,0x204e09ff528363c82d84b8c0bfb17cb7ca65895c9fc00629468d14e2b774d7bd
RPPS-TDC,10,18,normal,encrypted_upload,3,502.141538,7235,1119312,1718,0,0x756bf056a40628672616b9d7a147c256ed85bc6c5f86e81b7710ec58953c76ad
RPPS-TDC,10,18,normal,encrypted_upload,4,502.538759,7235,1119312,1719,0,0x74f84f4c211fa7c5e0cd5cc2c2f60bbb68f69ef75a0a6db69858a7b507b1a4c9
RPPS-TDC,10,18,normal,encrypted_upload,5,500.761012,7235,1119312,1720,0,0x07a5747de0663950d460a235833ec44f37b6bb40d6309d2bec2cc112e3528939
RPPS-TDC,10,18,normal,encrypted_upload,6,500.710631,7235,1119312,1721,0,0x723323fe11d05e430959f48af7d2cd60fd22f5acccf00267967483e2fc96a84b
RPPS-TDC,10,18,normal,encrypted_upload,7,503.072190,7235,1119312,1722,0,0x6400eab77709a4b5903ff292512f7532a2a4c1664c6cd78cb1e423696ec00fe5
RPPS-TDC,10,18,normal,encrypted_upload,8,500.216047,7235,1119312,1723,0,0x090cf02ea69f220d3ee491474d29c6d0d30408714490d259f4542ec003e7855f
RPPS-TDC,10,18,normal,encrypted_upload,9,501.934615,7235,1119312,1724,0,0xa4c7f2f59109146b210086b4dcb12372922be91411d497555332fc4d31f0d17f
RPPS-TDC,10,18,normal,encrypted_upload,10,499.426543,7235,1119312,1725,0,0x05a27bec5372c6ab15e651de7f46eedd0e772d5bd8adc5af65c130396bfef0d6
RPPS-TDC,10,18,normal,trust_update,11,538.283067,225,11089,1726,0,0xfec10939d757a466c44752722583c247b4345b4fa135e5ae7ddad449ec32294b
RPPS-TDC,10,18,normal,selection,12,467.764985,225,16125,1727,0,0x2cd9230a5d2d0e9b9c5d85e11842222ea8e6043a3bfc1cf36c3ff50a9c0ee9f1
RPPS-TDC,10,18,normal,result,13,499.529014,225,16102,1728,0,0xf1494797289987f1711bae7d306df10279a4e5d344d52709aa00c2f1e4597e62
RPPS-TDC,10,18,normal,reputation_update,14,588.253607,88,7486,1729,0,0x1bffd2270e14a1cc7baad1c9309c1e185ff10bee801ebdc2d351b41c8f776f9f
RPPS-TDC,10,18,normal,reputation_update,15,500.587693,88,7486,1730,0,0x0cb4d5ad4dadf0c8429963f022fdb21d85e186792390b1c12fcb20248b23fe41
RPPS-TDC,10,18,normal,reputation_update,16,486.672567,88,7486,1731,0,0x878766d8ba128ab2324c5a5a595afcc8dcf6192ab12d95f50ac210f51123718d
RPPS-TDC,10,18,normal,reputation_update,17,504.282291,88,7486,1732,0,0x23ac78668adee5310f974a5448fdad79d9ba778fd2cbab763fe341f6523961f7
RPPS-TDC,10,18,normal,reputation_update,18,499.762766,88,7486,1733,0,0xc8e9daf947fb178295b6f6390036168177c946521c9a28b576d7ac15694286a5
RPPS-TDC,10,18,normal,reputation_update,19,501.312188,88,7486,1734,0,0xbdaa05a6e3b01e42ab56e4d1dbb02ff0deaad4c735845c6126530414f6293d18
RPPS-TDC,10,18,normal,reputation_update,20,501.787362,88,7486,1735,0,0x9d4d2756a0dda8bc8b896024ce7b35337298c72637456f84c3e17be49d45ec17
RPPS-TDC,10,18,normal,reputation_update,21,535.686015,88,7486,1736,0,0x23042a070e4191f7823b84da85c215d9ab17229092b450cdfca1fe7d54023c49
RPPS-TDC,10,18,normal,reputation_update,22,467.476869,88,7486,1737,0,0xc1ece1f75644e0887ef74cd848ebc189b8e733e2683ae11e5f10e81877cdbf70
RPPS-TDC,10,18,normal,reputation_update,23,500.495997,88,7486,1738,0,0xc7c8d7d8b38e80b2651af3f2fe6ed6810f6551912d56a736ef2d4ef23f909ee7
RPPS-TDC,10,18,normal,settle,24,505.757367,225,11065,1739,0,0x9c1b42cec3744b9dc28126aa8ac120ce2a42eebe9b6d096f1d5bca6dd2d690b2
BSIF,10,19,normal,publish,0,504.939795,609,76767,1740,0,0xc5ef4c875cf14172e62f65f248c7a2a6388ec7ff042029c59e745b9bd655e3cd
BSIF,10,19,normal,encrypted_upload,1,503.378564,7651,1185200,1741,0,0x4f69a82249e89c1a4d9997b16734ee7360b3cc2328d0173b7d1bf66a12264d6b
BSIF,10,19,normal,encrypted_upload,2,500.884216,7651,1185200,1742,0,0x992af3a8b355c0f1106aa2920046d30c77f124ab5542549171da72328df013ec
BSIF,10,19,normal,encrypted_upload,3,500.930347,7651,1185200,1743,0,0xb3edf714ce235acd5b08e5079a3f64f870b282ec62f36e6f3400c6e26359cba4
BSIF,10,19,normal,encrypted_upload,4,546.046790,7651,1185200,1744,0,0xbda4fba4ddd4e291e39fb9682077c10868d1a5d3f2aec042fe481ea71d545859
BSIF,10,19,normal,encrypted_upload,5,503.239207,7651,1185200,1745,0,0x56e3479834874d5ac76c9e6bc70604f8caa99223192a04e28da1e0036654c30f
BSIF,10,19,normal,encrypted_upload,6,501.894674,7651,1185200,1746,0,0xcd81a3112fb65d4e2df6f647f6c378ddca3d8731184414fa902f21e55f940796
BSIF,10,19,normal,encrypted_upload,7,500.861560,7651,1185200,1747,0,0x423d268ad9e53a1cec71f9347c5c1cc2d6a74b15a55da6517b3c3474209e55bc
BSIF,10,19,normal,encrypted_upload,8,500.845700,7651,1185200,1748,0,0xf9ecec8b5958b872560a62429ab0613d96ed27e245c4e3f94ad08f06c54f2469
BSIF,10,19,normal,encrypted_upload,9,500.709296,7651,1185200,1749,0,0xc29b63d760e1bfc9b140f345513c739ed1ca5ea7bf785fc5b1662716a326637a
BSIF,10,19,normal,encrypted_upload,10,503.511745,7651,1185200,1750,0,0x768c939ba18935dc64438836f5aa3fa6f26e411ee41d128eeadfc949454a4fbe
BSIF,10,19,normal,quality_report,11,500.866611,225,18236,1751,0,0x049851d4ad65c9bf20097c3e38af1dabfb98ed978c6466d07ecef5f315ffa9ad
BSIF,10,19,normal,reputation_update,12,502.072363,88,7486,1752,0,0xef9144a8eaee5e9c09eb3c6ef17cb4b9ccbae042efa5ee11d84cc687254d898d
BSIF,10,19,normal,reputation_update,13,502.577692,88,7486,1753,0,0x1e024f5a49f58fb4eed8bfd916241f42e63f257100f9d86207f57cf198d360c6
BSIF,10,19,normal,reputation_update,14,500.958061,88,7486,1754,0,0xfd92177620a11402bd8a5215242668a3eead114035aab5ae6bd9a76cf761a383
BSIF,10,19,normal,reputation_update,15,502.947632,88,7486,1755,0,0x5c7ae77e92af6e6d91c8191af0ca79887d3848b051476b162c88b30dd40e6e12
BSIF,10,19,normal,reputation_update,16,515.452345,88,7486,1756,0,0xd21701bae8a70d041527da16a7b37516030f8fda0052f794e961322b01244b4d
BSIF,10,19,normal,reputation_update,17,487.224348,88,7486,1757,0,0xa0620133b88103e2b4c1846b3936807384e3c5c7827430a705efcafdcd03178c
BSIF,10,19,normal,reputation_update,18,499.594452,88,7486,1758,0,0xf0d1d84d23686b2685a99a6f000cd40b65c02d94a64c1523fc6f4643e59f8b03
BSIF,10,19,normal,reputation_update,19,502.517178,88,7486,1759,0,0xee8366a48ff81e5eb5119e8e1242696b56e5cf0cfd75a245c058bddfd646de92
BSIF,10,19,normal,reputation_update,20,501.901373,88,7486,1760,0,0xe9e04482c0bd4536a1d9adb8d3432feb4a9bfd97cfe1edbaf19d1c2f03fbee32
BSIF,10,19,normal,reputation_update,21,500.501961,88,7486,1761,0,0xd95843385880f615b25cb1973d57db2af042759f228f270408b913e62bcd1cdf
BSIF,10,19,normal,settle,22,503.070198,225,11065,1762,0,0x373e07032768aa5e2ee0e30af4dca4fdb963860e9cb47c51e4ca7dd207e77632
RPPS-TDC,10,19,normal,publish,0,499.705110,609,76767,1763,0,0x809002247fad0638e5feb7b0dcc1848ffe790daee4f84125eb54193081477a4b
RPPS-TDC,10,19,normal,encrypted_upload,1,626.358841,7235,1119312,1764,0,0x2312633867f0b282ae1ed4e84ae518378f2c8379dc51154b1336ddcfdf15f559
RPPS-TDC,10,19,normal,encrypted_upload,2,376.927803,7235,1119312,1765,0,0x13fc2d69c44b15a856f7b90cab8de1a0486e542b51586107d792f27a4e2105a7
RPPS-TDC,10,19,normal,encrypted_upload,3,503.869395,7235,1119312,1766,0,0x1f0a68bf91d977129341b93d080938df93e9e5155cb4cc7842055cf34c69d8d4
RPPS-TDC,10,19,normal,encrypted_upload,4,500.209531,7235,1119312,1767,0,0x4c23539fcd51766b487605a0aa510d8d88dd7791d5b233de8840b71df8fc860e
RPPS-TDC,10,19,normal,encrypted_upload,5,502.666811,7235,1119312,1768,0,0xd971f590b3a3ea2cf2a809ee47a9b69846d43caa306c17fe264b61ce49d46aad
RPPS-TDC,10,19,normal,encrypted_upload,6,502.331989,7235,1119312,1769,0,0xca4e5be29916f6b62af0ca05dd358e4349528752138e24f7e2114fa5151eaa7c
RPPS-TDC,10,19,normal,encrypted_upload,7,501.623327,7235,1119312,1770,0,0x1772fd77436a9c6ade46891933cedfbcaa08b138be8f120d778236e1a44966e5
RPPS-TDC,10,19,normal,encrypted_upload,8,503.822834,7235,1119312,1771,0,0x5e8f12108f50fbdbe29d9b8944ec1da1a0c81162341ef35544ec2eb7785c06f8
RPPS-TDC,10,19,normal,encrypted_upload,9,499.831944,7235,1119312,1772,0,0x4b6704ff244a9c5edce66d6a0b9ec426ce0ed86a2611cda36e5e0e65a725f724
RPPS-TDC,10,19,normal,encrypted_upload,10,503.337658,7235,1119312,1773,0,0x4050516517bc9ba519c14cf538546a12eb9fd23b1a38b5fec17a05fbc45c6cd4
RPPS-TDC,10,19,normal,trust_update,11,526.074018,225,11089,1774,0,0x95073ceb69ef35f4425a6dd2b7a7150a4e1094d09c079dbf8363a6e2ab0bfc11
RPPS-TDC,10,19,normal,selection,12,500.905878,225,16125,1775,0,0x8a25bb4988b21247581e4122c73c886e8ce8cff3eacc68058f6382ce95a5fddb
RPPS-TDC,10,19,normal,result,13,515.604113,225,16102,1776,0,0x27dab5bc514dfb11c71292d751277005c2af03361a6cfbc59b89437b24f8de68
RPPS-TDC,10,19,normal,reputation_update,14,487.639500,88,7486,1777,0,0x7c2762d429e9fd795482943f026c3a568661722dc87a5318bdb12bebb0bdf903
RPPS-TDC,10,19,normal,reputation_update,15,500.311197,88,7486,1778,0,0xcdfe4a225b39745cb1312a78579fd604681f7ba77754f524ed67faf419b9c5d4
RPPS-TDC,10,19,normal,reputation_update,16,501.615502,88,7486,1779,0,0xe7889433cc27bfd8ad786098e658c34dffb040685802b2b8dc1a117ff34712df
RPPS-TDC,10,19,normal,reputation_update,17,503.664343,88,7486,1780,0,0x6975b68869f99c743178af5e923445a2b8a6272349687984f1d73ed79a6327a5
RPPS-TDC,10,19,normal,reputation_update,18,501.737451,88,7486,1781,0,0xc59b90419821b47cc7f4b83c29d8be61ae9b7c25e4da2f7198565f0b152895ef
RPPS-TDC,10,19,normal,reputation_update,19,500.653125,88,7486,1782,0,0x0354452bb9220f4794e6654e9c54f21d964163d5aee5c3cc11c0dfb3ed867342
RPPS-TDC,10,19,normal,reputation_update,20,501.818057,88,7486,1783,0,0xab31048c252a8ff4e583116389691558ddfd4fc381d077efc2c47e9d0e60ea02
RPPS-TDC,10,19,normal,reputation_update,21,501.964761,88,7486,1784,0,0x91f415a89ad5bd5fcbe9848d914563cc47c404f9aecb9e5d4d42d227f98d1261
RPPS-TDC,10,19,normal,reputation_update,22,502.856047,88,7486,1785,0,0x075447209788cd6c83a76c09eb0b1595114da46d4508d45e9d68af5f130f5922
RPPS-TDC,10,19,normal,reputation_update,23,536.295733,88,7486,1786,0,0x3256a21450ebb791e1af431d2dff69b494f6a9bd34b716404794e288d4350081
RPPS-TDC,10,19,normal,settle,24,465.453387,225,11065,1787,0,0x8285b7113e67cef2302a3fc8b472e196aeeea12fb555020f870fa9caaa15ce75
IRPP-TD,10,19,normal,publish,0,498.897459,289,16530,1788,0,0xcf7a6aace6165e5a410fa810f1986622d5906b8495fe248a537f113352f39767
IRPP-TD,10,19,normal,credential_refresh,1,501.416316,289,28384,1789,0,0xee955bcd3fc68278c09da39dc23828b842653870b3be268413b149c12c7ceb49
IRPP-TD,10,19,normal,credential_refresh,2,500.859851,289,28384,1790,0,0xb69a534284006bf5ae7c7442787c28785436f6ed98b3c1502a4f4abd07b4de99
IRPP-TD,10,19,normal,credential_refresh,3,503.716313,289,28384,1791,0,0x299ce79b247c9e3cc2683e5b7f3fd60a0811e798224747f045da141cb31a4557
IRPP-TD,10,19,normal,credential_refresh,4,502.368680,289,28384,1792,0,0xd24503bf3ab5b308029639f4bede9d3844a03ec4caaa49f77db2df903f939dd4
IRPP-TD,10,19,normal,credential_refresh,5,503.489365,289,28384,1793,0,0xfa383b9681aec3e43a671c6580fbe457c5d73c35d1651165b23b913056c9277e
IRPP-TD,10,19,normal,credential_refresh,6,513.445259,289,28384,1794,0,0x18c57344507232a9528d4a5a0baab3efe960f998e07756fbd25ea025c0c59788
IRPP-TD,10,19,normal,credential_refresh,7,579.922197,289,28384,1795,0,0x223494e97a722f06270702ccee085f1d17dc7b5159d1603df5825e944abf5d33
IRPP-TD,10,19,normal,credential_refresh,8,537.620703,289,28384,1796,0,0xb6faced4055e4bcd640df36e3c3fe3e673e1b1c8b01795386522f3b941ee06ae
IRPP-TD,10,19,normal,credential_refresh,9,466.504239,289,28384,1797,0,0xc702acc9a522c7331818b9d835fdf11cb90bd5ca855d153b90f82b6759f6b516
IRPP-TD,10,19,normal,credential_refresh,10,501.050851,289,28384,1798,0,0x8a7395010e9f1af3211abd9b986f8180082b0a0c62b70d1cf9b5e08511938661
IRPP-TD,10,19,normal,input_close,11,501.417714,289,18625,1799,0,0x535ea7948287467b2cba90ca3abc0a6b9d72d86eacc3984e23172d8cf5168f09
IRPP-TD,10,19,normal,output_commit,12,499.507926,353,26849,1800,0,0x836d919ee6df68613d7ffd9d1c8efe7c63649dc261fefa001e776e5fdb40248b
IRPP-TD,10,19,normal,settle,13,502.421076,225,13383,1801,0,0xc0411158e01cb032754fcfbcf01b7cd5f7e39b87022334250b26f9d67898a7a0
RPPS-TDC,10,20,normal,publish,0,496.506474,609,76767,1802,0,0x335cbb6d1f7517fa1163b8c2757dcae9ab1d412b2c67a9b2d30f75bfc3a72d8e
RPPS-TDC,10,20,normal,encrypted_upload,1,500.279775,7235,1119312,1803,0,0x535c6837fe7e29a2279744d37ef082dd0f807a32b4deaece7a4624ac19dd398e
RPPS-TDC,10,20,normal,encrypted_upload,2,504.365578,7235,1119312,1804,0,0x8a6f30aea4889971d55f2cdabdf1b9fb2a819c90c116237f43632227f1770f27
RPPS-TDC,10,20,normal,encrypted_upload,3,507.223593,7235,1119312,1805,0,0x0443f0bef8a99f3b5634301e8ee1a5afc032919beb33650e69eaa1cd61687d9b
RPPS-TDC,10,20,normal,encrypted_upload,4,538.399045,7235,1119312,1806,0,0xc8a6b576f88dd330ef1bf75dc457ace9d75ce5b541d0d7f81e500932a6a0501e
RPPS-TDC,10,20,normal,encrypted_upload,5,464.690038,7235,1119312,1807,0,0xfd01c5f02a02b3f1c76b6fd21d85ca7041152133e893fc29f673062494db3cd7
RPPS-TDC,10,20,normal,encrypted_upload,6,503.021917,7235,1119312,1808,0,0xa8c2dbdc9e659ef9df928d20ae70eefec13401e5df882c57689471426de1346f
RPPS-TDC,10,20,normal,encrypted_upload,7,465.416950,7235,1119312,1809,0,0x0e39f98babde6261fc05f424e0b62ffdc8467a4c7cf6a9fa52e5cda85cca7354
RPPS-TDC,10,20,normal,encrypted_upload,8,500.074847,7235,1119312,1810,0,0x801d04dd8edb937f9cd318df521ee4ce61098561cbdd5633f06c95b91f29e164
RPPS-TDC,10,20,normal,encrypted_upload,9,502.107354,7235,1119312,1811,0,0xa23903f88e532a8ac5048d9b56592d611fbac0019f90d5a15b0bf3aba231fe1f
RPPS-TDC,10,20,normal,encrypted_upload,10,499.205009,7235,1119312,1812,0,0x92c3f117d7bcce21dc4bfd321d38f9203bc3182876093293a84b4e5e195c6ebc
RPPS-TDC,10,20,normal,trust_update,11,501.988272,225,11089,1813,0,0x7aaa80f6545ead7f9d57b1be7515bacf0dbf9fef5ab86023363652abc5a3c497
RPPS-TDC,10,20,normal,selection,12,504.166709,225,16125,1814,0,0x14fc54c77847d9140feb0dd63037dc0064ece3176eadf5a37f769ac6e8b4d80e
RPPS-TDC,10,20,normal,result,13,502.384971,225,16102,1815,0,0x0c3ed65217876881ac4d189e45a48e165bc02535b36409d1ff990a96d55a494c
RPPS-TDC,10,20,normal,reputation_update,14,539.364928,88,7486,1816,0,0x8de279f93bf4b55b6a1b8131ecc4ebd7085c18acd36e63533eb8ba4628254e42
RPPS-TDC,10,20,normal,reputation_update,15,502.114762,88,7486,1817,0,0x0787b11a10e1ac762536f3d0f19d081298e4feb98615290780ce4152f7c35113
RPPS-TDC,10,20,normal,reputation_update,16,501.667783,88,7486,1818,0,0x4734e27f96cfc47717b232ed8acaa6f8768be85ab5fed866e38274bf9a4dda64
RPPS-TDC,10,20,normal,reputation_update,17,547.618917,88,7486,1819,0,0x7218a957f87a29b7644be3450d3ed85e54e4735be075bb72ef0260b6932dd4f4
RPPS-TDC,10,20,normal,reputation_update,18,500.222983,88,7486,1820,0,0xa6463a73db6aaff2cfdeb90d88f04aac86fbf134bce96649e6e29ad84c18f718
RPPS-TDC,10,20,normal,reputation_update,19,503.908950,88,7486,1821,0,0x562233e1b6c41a45e44787f4b524d69d68010f39d9f7e1b255da492524d1dc86
RPPS-TDC,10,20,normal,reputation_update,20,547.298112,88,7486,1822,0,0xc4d18c8a15b9a82e1299053848b1e4661f34880c90ddda53df6e41306c55ec52
RPPS-TDC,10,20,normal,reputation_update,21,455.630421,88,7486,1823,0,0x5ce7405e88caf8c0d2cb915196e2e8b95cbdfd577fbf0a5736b6aaf2485fac04
RPPS-TDC,10,20,normal,reputation_update,22,503.019188,88,7486,1824,0,0x6ec339e31759940ad48074f14c38b9cf051ea2f0d90a39923b2f9e5c1d1f7b28
RPPS-TDC,10,20,normal,reputation_update,23,502.959825,88,7486,1825,0,0x7fe6afa272fc200d1d2767650eb9f87900bb5f5351c42fee4ccc7f83a964c991
RPPS-TDC,10,20,normal,settle,24,526.186501,225,11065,1826,0,0x32d6ef60ba06e68e754188db5e1c297f8e73689771476f247948b41257baca23
IRPP-TD,10,20,normal,publish,0,474.285126,289,16530,1827,0,0x6e9a96d2b066edeb3f52283eb86e873bf2ce05cf32d26bb0e1f7bcd05c2a3676
IRPP-TD,10,20,normal,credential_refresh,1,499.318188,289,28384,1828,0,0x1ba778cc7fd52aad02b87bb20976088145f904b800307ecb136b31893c8166d2
IRPP-TD,10,20,normal,credential_refresh,2,502.921185,289,28384,1829,0,0x99aa7d40d05b952c2305bd2321c6c8d0db267ffcc6d26aa5c1f48e0b6a822ec5
IRPP-TD,10,20,normal,credential_refresh,3,500.059762,289,28384,1830,0,0xd6435ecedab4eb00fdd17ca7e60184508f357d0947b43b9fa0ba2e01fb03f576
IRPP-TD,10,20,normal,credential_refresh,4,503.095412,289,28384,1831,0,0x7c0c52996b483fac3399752fbd3e0db83215e85f6341c720d7ced46b59537df3
IRPP-TD,10,20,normal,credential_refresh,5,499.695043,289,28384,1832,0,0x900c78ac1b5a3810ea15a3b0f5de856a885c71ccfa3c162d23b1dc8108782fbd
IRPP-TD,10,20,normal,credential_refresh,6,502.931865,289,28384,1833,0,0xdb3eebd15901e9f78666ef67aee10d6bf1a376e57a8d90ca5d24c5f58438c9d2
IRPP-TD,10,20,normal,credential_refresh,7,500.595824,289,28384,1834,0,0x728e7b14b40f90ed3d1cdfc21e4c891f2ea41069e0680fde3134197bc27358b2
IRPP-TD,10,20,normal,credential_refresh,8,502.034835,289,28384,1835,0,0xd23b33af89514367d17dd9341e373f9b9eae3444eb96d363604a0d2825ff1852
IRPP-TD,10,20,normal,credential_refresh,9,516.903245,289,28384,1836,0,0x749994662241bd711bf52d7e0403b891756e15a6cc5e9f6d799fe90487278564
IRPP-TD,10,20,normal,credential_refresh,10,488.273991,289,28384,1837,0,0x029c06547991d39243568652821e7545e95a3d7979c5ddcee49714db8de5fce2
IRPP-TD,10,20,normal,input_close,11,501.245416,289,18625,1838,0,0x81a85b6cda05979a5cccb1796237467de817bebe7cd304a3ac72972ed5448e4a
IRPP-TD,10,20,normal,output_commit,12,503.020642,353,26849,1839,0,0xa1e80ce67a888eb121062a54e9e17f064c5b12a5be7c922bf328ca66597fb70d
IRPP-TD,10,20,normal,settle,13,501.887519,225,13383,1840,0,0x80f8205040aa1d17a953f57fe1cdc998c4e10ec5551f767b94ba4844951bc49b
BSIF,10,20,normal,publish,0,498.162310,609,76767,1841,0,0xbc6d7847a34ea3d3b35080ebb7ba1e348d7043b2fadb3715c92f38993986ec8e
BSIF,10,20,normal,encrypted_upload,1,500.849901,7651,1185200,1842,0,0x0053fc2d92de71bbb18391bff72cc771a0482e1579f78d396acaafb33ef61231
BSIF,10,20,normal,encrypted_upload,2,501.492602,7651,1185200,1843,0,0xf69a6c13872aba26bfbf78e854a3a2e83063086e78ea5ec7e76c50c3a2abfd9d
BSIF,10,20,normal,encrypted_upload,3,499.975440,7651,1185200,1844,0,0xc5027887156c2fda08d1d399eb8042ebb331e404e0925d4430b8b2956b626940
BSIF,10,20,normal,encrypted_upload,4,502.810819,7651,1185200,1845,0,0x19171fae5a0d33ad054cef8227c32869e056c4b0aedb30b6acd282902475bade
BSIF,10,20,normal,encrypted_upload,5,514.273562,7651,1185200,1846,0,0x8d5a11683a96524bee2148ceff96fbeae72d482d552e5d157f3d29484b6e586b
BSIF,10,20,normal,encrypted_upload,6,485.545321,7651,1185200,1847,0,0x21b7945130a4a26639f2e592e48a58376a617fc4952fe9dc37f74a3d43237378
BSIF,10,20,normal,encrypted_upload,7,501.840816,7651,1185200,1848,0,0xe21cc631b4c7cc087f8d570f4caa7df7005f0172150a1cc04a51345847fdcd44
BSIF,10,20,normal,encrypted_upload,8,502.385428,7651,1185200,1849,0,0xa439600e5129924dfbf3c4b3ae7224ad4804ca643955cfb44dfff0d0a89ccd3f
BSIF,10,20,normal,encrypted_upload,9,502.841900,7651,1185200,1850,0,0xe5975aae75ff5e9b2e924e16494474c71d106e269026c044eba1f35d03cdc682
BSIF,10,20,normal,encrypted_upload,10,502.319341,7651,1185200,1851,0,0x5288cc87ec6b2ff3058ae014faec6a02c854a58c00afc571851c8a7772fc9874
BSIF,10,20,normal,quality_report,11,499.119142,225,18236,1852,0,0x98a5529b7a8d502f8e1e177eeae11fa63a7524cc5066a55814b9eb21e1f951cf
BSIF,10,20,normal,reputation_update,12,502.972704,88,7486,1853,0,0x1a3dc5e1fa82c944e789f160eb72f43698b77693d5b4827c5093515a7074170d
BSIF,10,20,normal,reputation_update,13,501.163064,88,7486,1854,0,0x1e24996660c5f04a45af914b6f034e54cb59ac1ffdb76f124e5ff7ce55ea64e4
BSIF,10,20,normal,reputation_update,14,585.251297,88,7486,1855,0,0xcd57a51eb0afefc124e50f6063eefd17b4254f955ef0d7e989b04abf91cd714f
BSIF,10,20,normal,reputation_update,15,491.923316,88,7486,1856,0,0x791a7ac290951698a007d2d67686e0055a2ad6f5694c7aad5471aeaa8fc55229
BSIF,10,20,normal,reputation_update,16,465.938208,88,7486,1857,0,0x6f88830ff7c84e822b10e110f5d4e43bc436e2cc51397b3cd8d9d5c1681a076f
BSIF,10,20,normal,reputation_update,17,500.813495,88,7486,1858,0,0x96c9a7d0fe0b201e119c457f4a66c1ca087e3950c79d44240be70c4e28356669
BSIF,10,20,normal,reputation_update,18,502.464712,88,7486,1859,0,0x6f020bef22f9981a356b09deb37c26d101e9abaec9376f962bf3ee7747fd870d
BSIF,10,20,normal,reputation_update,19,500.467742,88,7486,1860,0,0xe7acd10312f468976df8845c699143d23eeec767b3a6eff715aa8d6b523a9915
BSIF,10,20,normal,reputation_update,20,549.444759,88,7486,1861,0,0x740df7dd8617c7eac417c79f9a59971948666d109f872be1711b67e78af1d857
