malicious_ratio,strength,scene,seed,tasks,no_truth_count,norm_sq_sum,sq_sum,norm_abs_sum,abs_sum,dimension,nrmse,rmse,nmae,mae,no_truth_rate,clean_nrmse,error_ratio
0.5,0.5,Water,20260809,60,0,97.84738853723502,330276843.0778357,189.09029380188684,138876.88041100273,540,0.4256746030262392,782.0637975750274,0.3501672107442349,257.1794081685236,0.0,0.0010995676047372161,387.1290870996245
0.5,0.5,Water,20260810,60,0,53.62174498962354,177768870.52659962,123.64597936223439,90208.5369140001,540,0.31511827582443086,573.7609363544154,0.2289740358559896,167.05284613703722,0.0,0.0012071533058403306,261.04246602304494
0.5,0.5,Water,20260811,60,0,84.61302095013683,280412653.3883521,172.43643965759549,125393.19823682863,540,0.3958418617797901,720.6127194685862,0.3193267401066583,232.20962636449747,0.0,0.0011960714995495336,330.95167130800513
0.5,0.5,Water,20260812,60,0,99.14070345118792,323714154.3460118,194.88549684577202,141270.3778532872,540,0.42847858205513334,774.2549038890992,0.3608990682329112,261.61181083942074,0.0,0.0011840133398359767,361.88661701606435
0.5,0.5,Water,20260813,60,0,29.269770614819926,96338722.48088801,78.86087827961406,57127.22909192502,540,0.2328159765057656,422.38020980068904,0.14603866348076677,105.79116498504634,0.0,0.0010759025284180737,216.39132761225196
0.5,0.5,Water,20260814,60,0,104.88287733846366,350469907.4628726,199.33754937809206,145927.32059373645,540,0.44071254875120647,805.6167495487341,0.36914360995942974,270.2357788772897,0.0,0.0010993524648603944,400.8837591565068
0.5,0.5,Water,20260815,60,1,85.10064294903579,283618416.5371588,169.1212001750294,123598.18630204529,531,0.4003309434840153,730.8360361572641,0.31849566887952807,232.76494595488754,0.016666666666666666,0.0011059224528908735,361.9882591564653
0.5,0.5,Water,20260816,60,0,47.291249228901556,152504314.25995636,112.49340451717595,81290.60244261057,540,0.29593307936242746,531.4276966603237,0.20832111947625176,150.53815267150105,0.0,0.0011946853495692646,247.707967180751
0.5,0.5,Water,20260817,60,0,68.90802003733296,227957566.60004228,149.12722487716965,108301.01555820472,540,0.35722184215635466,649.7258205211874,0.27616152755031415,200.55743621889764,0.0,0.0011258332015078823,317.2955298155271
0.5,0.5,Water,20260818,60,1,43.89013118686685,141023795.2772036,102.66253341641128,73986.10370758735,531,0.287498894411587,515.3460345844967,0.19333810436235646,139.3335286395242,0.016666666666666666,0.001113062372205603,258.2954033760838
0.5,0.5,Water,20260819,60,0,101.92944862283574,335190392.78283054,196.842364658502,142894.3780403395,540,0.4344631609129093,787.8597271074556,0.3645228975157444,264.6192185932213,0.0,0.0011863468172711564,366.2193505203349
0.5,0.5,Water,20260820,60,0,91.3607852708705,305479529.77840424,180.27712474104555,131828.11139217022,540,0.4113230353268595,752.1321911226581,0.3338465272982325,244.12613220772263,0.0,0.0011325631530486918,363.1788957813425
0.5,0.5,Water,20260821,60,1,68.39599971916252,232556010.42226666,146.48497991137825,107743.28641850883,531,0.35889556396877387,661.7843971912987,0.275866252187153,202.90637743598649,0.016666666666666666,0.0012472311210593686,287.75385564781004
0.5,0.5,Water,20260822,60,0,91.9228211992549,307172099.59633225,180.44506820664722,132013.85259619515,540,0.41258628996282326,754.2129815076702,0.33415753371601337,244.4700974003614,0.0,0.001143490798501884,360.8129514495114
0.5,0.5,Water,20260823,60,0,78.51259746228074,264215137.60360944,163.7247069040132,120110.9669721223,540,0.38130525698477274,699.4907375073211,0.30319390167409854,222.4277166150413,0.0,0.0010980762386373366,347.2484364637154
0.5,0.5,Water,20260824,60,0,104.50194210993382,343798572.4022507,202.75958992866433,147351.6767693183,540,0.4399114854358726,797.9122902720142,0.3754807220901191,272.8734754987376,0.0,0.0011546195722259857,381.00123713282403
0.5,0.5,Water,20260825,60,0,85.76899760982103,280891941.31289786,168.71894761421095,122464.4251751852,540,0.3985366696493864,721.2283006722294,0.31244249558187215,226.78597254663924,0.0,0.0011181509799473082,356.424737621897
0.5,0.5,Water,20260826,60,1,98.02505437891301,324281047.9259601,192.34905256126555,140169.0865041149,531,0.4296564001414507,781.4721824790857,0.36223927036019876,263.97191432036703,0.016666666666666666,0.0012258655136381696,350.49228105479557
0.5,0.5,Water,20260827,60,1,79.72787473223825,265439246.74059328,161.30781816200263,117741.14919824028,531,0.38748762141029924,707.0258744077876,0.30378120181168106,221.73474425280656,0.016666666666666666,0.0011313146122564892,342.5109312761611
0.5,0.5,Water,20260828,60,0,106.00591469038393,349043680.55688274,201.76736772075412,146795.26896509543,540,0.4430657393961272,803.9758617125576,0.3736432735569521,271.84309067610263,0.0,0.001155310651642733,383.50355271643457
0.5,0.5,Water,20260829,60,0,100.10108253161779,339634342.173987,195.7822991999316,144325.26913130438,540,0.4305489229559766,793.065246689945,0.3625598133332067,267.26901690982294,0.0,0.0011846870488731248,363.4284036155498
0.5,0.5,Water,20260830,60,0,91.18882749269567,299312648.0485336,181.30514545834583,131689.68883824578,540,0.4109357602601014,744.501633021284,0.3357502693673071,243.8697941448996,0.0,0.0011631064931538078,353.30880076667216
0.5,0.5,Water,20260831,60,2,59.63304681781522,192464055.4286041,136.43991635625588,97888.05009180143,522,0.3379934219638509,607.2109081925137,0.2613791501077699,187.52500017586482,0.03333333333333333,0.0011244801642571701,300.57748700896724
0.5,0.5,Water,20260832,60,0,105.34387569059996,339602403.8077007,198.978944662982,143289.23762143354,540,0.44168003269209355,793.0279568745549,0.3684795271536704,265.35044003969176,0.0,0.0012003012912170392,367.97430438840433
0.5,0.5,Water,20260833,60,0,82.24028908954617,269770102.5203307,166.17041426436037,120477.4079828812,540,0.39025226667798835,706.8056762127328,0.3077229893784451,223.1063110794096,0.0,0.0011212301128358817,348.0572473128992
0.5,0.5,Water,20260834,60,0,77.42549793948646,248160971.71552962,165.43185884746603,118862.61741743077,540,0.37865624481815924,677.9065975698707,0.30635529416197416,220.11595818042736,0.0,0.0010137016772545668,373.53814570346105
0.5,0.5,Water,20260835,60,0,90.45821760181252,300294398.3334647,181.65105300060293,132481.05621520526,540,0.4092862296500266,745.7216220913567,0.33639083889000543,245.33528928741714,0.0,0.001089748645947522,375.578562241899
0.5,0.5,Water,20260836,60,1,82.38010806608868,272294445.05463105,168.86529351956452,123008.74737586845,531,0.3938799899108159,716.0974550119801,0.3180137354417411,231.65489147997826,0.016666666666666666,0.001108661492135297,355.27525101660893
0.5,0.5,Water,20260837,60,0,41.928321775435165,137020839.24316463,104.78043258970543,76016.49464708008,540,0.278648596488265,503.72839397313044,0.19403783812908412,140.77128638348162,0.0,0.0011893172176197808,234.2929139173933
0.5,1.0,Climate,20260808,60,0,164.97969257422213,6397695.316378943,174.65273127344767,29941.560019699198,300,0.7415742097597113,146.0330478165695,0.5821757709114922,99.805200065664,0.0,0.0019112351110496621,388.0078413547113
0.5,1.0,Climate,20260809,60,0,144.64558064446467,5606256.042442848,157.38958546072334,26984.736120115533,300,0.6943716119496454,136.70230481405997,0.5246319515357445,89.94912040038511,0.0,0.0020096781502706436,345.51383854978684
0.5,1.0,Climate,20260810,60,0,135.85501673182685,5272527.067371447,152.81561486083942,26214.752586280556,300,0.6729413464580373,132.5710761236081,0.5093853828694648,87.38250862093518,0.0,0.0021192120578191745,317.5431849658989
0.5,1.0,Climate,20260811,60,0,116.62687850744942,4522608.158807296,133.63841693667308,22912.29876012977,300,0.623503217065877,122.78175975835195,0.44546138978891026,76.37432920043256,0.0,0.00204771476015492,304.487338372609
0.5,1.0,Climate,20260812,60,0,171.15340367587442,6634990.084053575,174.072897500914,29853.612542590883,300,0.7553220144986164,148.716621846759,0.5802429916697133,99.51204180863628,0.0,0.001965768494444359,384.23752167831674
0.5,1.0,Climate,20260813,60,0,159.40049268722743,6174970.8838209305,170.41565473026455,29215.536906065754,300,0.7289272773220189,143.4685898704072,0.5680521824342152,97.38512302021918,0.0,0.0020706926571289726,352.0209891180475
0.5,1.0,Climate,20260814,60,0,146.6246378519255,5684109.673187226,158.9685219878567,27259.33965365001,300,0.699105709345698,137.64821918193283,0.5298950732928557,90.8644655121667,0.0,0.0020076886952855116,348.2141982406684
0.5,1.0,Climate,20260815,60,0,132.54529770562294,5138596.926620091,151.7154291201273,26011.020278939446,300,0.6646936580250659,130.87649300797668,0.505718097067091,86.70340092979815,0.0,0.0017075389275458645,389.26998811112736
0.5,1.0,Climate,20260816,60,0,198.2664431774533,7676571.573397512,198.37489112821916,33986.980365534866,300,0.8129502714956459,159.96428323636823,0.6612496370940639,113.28993455178289,0.0,0.0018821492578466937,431.9265691105264
0.5,1.0,Climate,20260817,60,0,153.88549015236936,5970876.045036346,163.2224023947751,27984.197416942967,300,0.7162064184585553,141.07770961467,0.5440746746492503,93.28065805647655,0.0,0.0019305412780958812,370.9873632771837
0.5,1.0,Climate,20260818,60,0,148.55714791417276,5748578.440082488,159.9440398268931,27401.02287513398,300,0.7036977284653139,138.42661642042796,0.5331467994229769,91.33674291711326,0.0,0.002008796281276158,350.3081596797189
0.5,1.0,Climate,20260819,60,0,143.96450035354286,5580382.593616385,157.39949169085062,26992.229638017157,300,0.6927349188868299,136.38649241055586,0.5246649723028354,89.97409879339052,0.0,0.0019169204949070432,361.3790560053575
0.5,1.0,Climate,20260820,60,0,172.66220906342448,6695512.8151089335,182.7215231692458,31336.603124085563,300,0.7586439855940872,149.39336012809642,0.6090717438974861,104.45534374695188,0.0,0.0019648719375540695,386.1035272041544
0.5,1.0,Climate,20260821,60,0,169.81345386265562,6581562.620359815,178.96683034420786,30684.78725135658,300,0.7523595192518349,148.1166502047155,0.5965561011473596,102.2826241711886,0.0,0.0021593348799337398,348.4218803870391
0.5,1.0,Climate,20260822,60,0,153.6318102634737,5962579.242189157,163.66169199564783,28078.1988539585,300,0.7156158426219889,140.97965860588016,0.5455389733188261,93.59399617986166,0.0,0.0019865499826261595,360.2304743804967
0.5,1.0,Climate,20260823,60,0,107.93994553203127,4183427.2183629703,127.30340137214218,21825.22587754498,300,0.5998331588367753,118.08792230598027,0.4243446712404739,72.75075292514994,0.0,0.0019267314811630264,311.3216162714589
0.5,1.0,Climate,20260824,60,0,153.8903105063205,5964169.847185195,166.2082277729963,28488.01477897223,300,0.7162176357000258,140.99846154225935,0.5540274259099877,94.96004926324076,0.0,0.0018990275101834358,377.14968943806565
0.5,1.0,Climate,20260825,60,0,143.17657298031438,5547764.946810841,159.08126086971708,27267.693740486095,300,0.6908366255980604,135.98731493305837,0.5302708695657237,90.89231246828699,0.0,0.0019442458044874457,355.3237065002607
0.5,1.0,Climate,20260826,60,0,160.69884994663525,6224761.806493991,169.62619759825867,29085.40550127104,300,0.7318899050782507,144.04584694341813,0.5654206586608622,96.95135167090348,0.0,0.0019527758397547238,374.79463345377053
0.5,1.0,Climate,20260827,60,0,179.44352631819189,6952511.636499664,182.11352649033591,31212.865415462053,300,0.7733984016839615,152.2335008739279,0.6070450883011197,104.04288471820684,0.0,0.00202844086959576,381.27727225200755
0.5,1.0,Climate,20260828,60,0,166.32881841538176,6460401.204217542,175.06414881947586,30030.915368563517,300,0.7446001576134262,146.74696140201723,0.5835471627315862,100.10305122854506,0.0,0.0020788312005199845,358.1821157134726
0.5,1.0,Climate,20260829,60,0,124.68150448753971,4835104.682681603,136.88774344372752,23474.59891404209,300,0.6446743479916551,126.95280859019496,0.4562924781457584,78.24866304680697,0.0,0.0020237615841009245,318.5525177749917
0.5,1.0,Climate,20260830,60,0,125.46622203966373,4856866.746248143,142.88213906366053,24488.271497337973,300,0.6466998841288071,127.23818538798461,0.47627379687886845,81.62757165779324,0.0,0.0020331709408776986,318.07452640929125
0.5,1.0,Climate,20260831,60,0,116.85512422194027,4534235.383027191,137.883948452425,23639.74724074597,300,0.6241130352266334,122.93948895055637,0.4596131615080833,78.79915746915324,0.0,0.001960268236521681,318.3814457627828
0.5,1.0,Climate,20260832,60,0,150.8343733169796,5835972.640074534,161.16617194588508,27620.483560334666,300,0.7090706906860077,139.47487993750624,0.5372205731529502,92.06827853444888,0.0,0.0019778292920643106,358.5095506123952
0.5,1.0,Climate,20260833,60,0,145.99793312134165,5655691.282581533,156.19345844974424,26770.703323066573,300,0.6976100465669476,137.30369359661006,0.5206448614991475,89.23567774355524,0.0,0.0019347915235803522,360.56083462471076
0.5,1.0,Climate,20260834,60,0,150.62887958135002,5837720.771552874,163.91921917304123,28095.154284831846,300,0.7085875141936716,139.49576781576414,0.5463973972434708,93.65051428277282,0.0,0.0018158898904734467,390.2150223485883
0.5,1.0,Climate,20260835,60,0,144.96807055141878,5629554.051061301,157.7386456256186,27062.529016657878,300,0.695145237945325,136.98605830596168,0.5257954854187287,90.20843005552626,0.0,0.0018979840915947393,366.2545123659306
0.5,1.0,Climate,20260836,60,0,133.7358010467409,5180176.945691689,150.7013818400996,25830.831230912187,300,0.667672077811508,131.40493326218373,0.5023379394669987,86.10277076970729,0.0,0.001869431479715729,357.1524739238028
0.5,1.0,Climate,20260837,60,0,136.83054959739266,5304122.588282872,150.48697705605517,25790.42439521262,300,0.6753531165185431,132.96769768484967,0.5016232568535173,85.9680813173754,0.0,0.0018066885618901278,373.8071578933338
0.5,1.0,Traffic,20260808,60,0,249.79995373266942,13091708864.805574,281.94860854338924,1411211.6747840745,360,0.8329998561635688,6030.411093598285,0.7831905792871924,3920.0324299557624,0.0,0.00032956045147954094,2527.6086752031933
0.5,1.0,Traffic,20260809,60,0,181.10937105904992,9503362032.924402,230.09709084689885,1152042.2132965634,360,0.709282444640454,5137.920578330736,0.6391585856858302,3200.1172591571203,0.0,0.0003691014049071063,1921.6465589421498
0.5,1.0,Traffic,20260810,60,0,220.3245734780843,11564295257.968348,261.3097253479673,1308636.3206411863,360,0.7823124082524766,5667.7193281994305,0.725860348188798,3635.100890669962,0.0,0.0003327740852923344,2350.8814022138567
0.5,1.0,Traffic,20260811,60,0,202.31256046058945,10622379670.46749,242.15723864618545,1212721.663170148,360,0.7496528093809484,5431.9987293576405,0.6726589962394041,3368.6712865837444,0.0,0.00037485935810988805,1999.8241824903077
0.5,1.0,Traffic,20260812,60,0,224.05251330785103,11756187946.859623,262.7786378682635,1315817.9739548974,360,0.7889030945064219,5714.54964368721,0.7299406607451764,3655.049927652493,0.0,0.00033455676078171894,2358.0545575079277
0.5,1.0,Traffic,20260813,60,0,188.04905152028076,9877713084.706842,236.36741657396524,1183751.0358106012,360,0.7227437142204866,5238.138209513324,0.6565761571499035,3288.1973216961146,0.0,0.00037750158129928413,1914.544865568374
0.5,1.0,Traffic,20260814,60,0,211.6734799847896,11087098301.582043,252.80625188702993,1265078.2085646843,360,0.7667997710267249,5549.549106204246,0.7022395885750832,3514.1061349019005,0.0,0.0003294825968079903,2327.2845924350477
0.5,1.0,Traffic,20260815,60,0,256.7768774059603,13504926957.918697,290.79318304461714,1456830.108771786,360,0.8445526057655883,6124.841711768444,0.8077588417906032,4046.75030214385,0.0,0.0003301713228298871,2557.9223493032555
0.5,1.0,Traffic,20260816,60,0,189.62696917519077,9928835044.991562,239.5871834180763,1198806.3922353568,360,0.7257696473690509,5251.675670412138,0.6655199539391009,3330.0177562093245,0.0,0.00029881656245983975,2428.8133207696364
0.5,1.0,Traffic,20260817,60,0,227.19006905890163,11932637178.796919,266.33723974261204,1333877.62065477,360,0.7944076567881352,5757.2749096727175,0.7398256659517001,3705.2156129299165,0.0,0.0002986462920444579,2660.028528564071
0.5,1.0,Traffic,20260818,60,0,241.40381957658036,12669711608.897821,274.8907576748536,1376165.1871306098,360,0.8188810447742095,5932.42305959795,0.7635854379857044,3822.6810753628047,0.0,0.0003540227409127353,2313.074698712813
0.5,1.0,Traffic,20260819,60,0,243.44793178063244,12751529696.829931,278.8583070306903,1395513.9621582667,360,0.8223407170669595,5951.547347079379,0.7746064084185842,3876.427672661852,0.0,0.0003939781861089015,2087.2747427687586
0.5,1.0,Traffic,20260820,60,0,231.19216283547436,12123047478.218594,273.6060193006298,1369691.9171821459,360,0.8013741026017512,5803.0278203658945,0.7600167202795272,3804.6997699504054,0.0,0.00037047769337393956,2163.083275820574
0.5,1.0,Traffic,20260821,60,0,219.84911876110576,11544373634.756239,259.43173093754115,1299198.5560434277,360,0.781467847424721,5662.835380000866,0.7206436970487254,3608.88487789841,0.0,0.0003547120445352232,2203.1049113335666
0.5,1.0,Traffic,20260822,60,0,161.5625541252842,8479474626.994148,204.55033074855785,1024036.8268234603,360,0.6699140784983055,4853.256245665879,0.5681953631904385,2844.5467411762784,0.0,0.0003538298912464496,1893.3224554273088
0.5,1.0,Traffic,20260823,60,0,203.5185402846536,10684725713.776667,247.5382015211977,1239174.9016948615,360,0.7518838198608095,5447.916450293601,0.6876061153366603,3442.1525047079485,0.0,0.0003996658839812993,1881.2809649171627
0.5,1.0,Traffic,20260824,60,1,173.3539144117005,9074434816.203077,217.42318564731792,1087844.4182742457,354,0.6997859124024247,5063.00273118047,0.614189789964175,3073.00683128318,0.016666666666666666,0.0003217538664496901,2174.910654917784
0.5,1.0,Traffic,20260825,60,0,240.09697553281563,12585729275.223791,273.3853898153877,1368552.9366134626,360,0.8166615229987942,5912.728566224215,0.7594038605982992,3801.535935037396,0.0,0.0003309764446534943,2467.4309492138427
0.5,1.0,Traffic,20260826,60,0,231.65269806978145,12165872103.32223,269.0585163986569,1347434.0566131088,360,0.8021718748874856,5813.268372946072,0.7473847677740468,3742.872379480858,0.0,0.00030525121400473845,2627.907238642574
0.5,1.0,Traffic,20260827,60,0,217.88267355941224,11443723706.76276,255.35246105396143,1278846.39619085,360,0.7779650691233798,5638.095547937649,0.7093123918165596,3552.351100530139,0.0,0.00033092331685010643,2350.8922747675815
0.5,1.0,Traffic,20260828,60,0,194.54040086987195,10197513471.141209,240.62220790625153,1204403.689791398,360,0.7351122379720739,5322.25763268987,0.6683950219618098,3345.565804976105,0.0,0.0003397693260414941,2163.5626927732105
0.5,1.0,Traffic,20260829,60,0,174.4613801326945,9143895841.313221,223.79876327856354,1120228.8713602978,360,0.6961429054533561,5039.812563014075,0.6216632313293432,3111.746864889716,0.0,0.00033901484300954304,2053.42898639326
0.5,1.0,Traffic,20260830,60,0,246.9928439073883,12943676325.146603,279.59172641034553,1399265.3348951447,360,0.8283062435331987,5996.220180975725,0.776643684473182,3886.848152486513,0.0,0.0003363788326820408,2462.4208275202263
0.5,1.0,Traffic,20260831,60,0,246.59788483201143,12941982979.497194,279.6653772189533,1400253.56282649,360,0.8276437183555283,5995.827942897089,0.7768482700526481,3889.5932300735835,0.0,0.00033603182887590117,2462.9920359752073
0.5,1.0,Traffic,20260832,60,0,225.22657527779606,11810662080.278484,259.10736157173034,1297056.2721164622,360,0.790967367071269,5727.773971399381,0.7197426710325843,3602.934089212395,0.0,0.0003656389757945041,2163.246862161126
0.5,1.0,Traffic,20260833,60,0,219.6013451742803,11513582158.977205,259.2572233616531,1297967.3762161105,360,0.7810273596969719,5655.278301182496,0.7201589537823696,3605.46493393364,0.0,0.00037381800722444277,2089.32513844374
0.5,1.0,Traffic,20260834,60,0,227.5823288050811,11928416252.58149,265.36194450093296,1327977.0978141502,360,0.7950931615664102,5756.256560517793,0.7371165125025916,3688.8252717059727,0.0,0.0003404556982498276,2335.379215720948
0.5,1.0,Traffic,20260835,60,0,219.7522951638022,11527687186.960777,261.08061293439897,1306784.6835930261,360,0.7812957456185671,5658.741317387929,0.7252239248177749,3629.9574544250727,0.0,0.0004052170665273939,1928.0919047020175
0.5,1.0,Traffic,20260836,60,1,222.338473702326,11673083340.891611,264.79528362048404,1326047.4697175112,354,0.7925116935855568,5742.369867696953,0.7480092757640792,3745.8968071116137,0.016666666666666666,0.00037770868420849377,2098.208822617627
0.5,1.0,Traffic,20260837,60,0,225.52872130425146,11826552429.70391,266.2563491177626,1332940.1690004484,360,0.7914977386509625,5731.625818819239,0.7396009697715629,3702.611580556801,0.0,0.0003670454648045163,2156.4024475074334
0.5,1.0,Water,20260808,60,1,372.07946530536276,1221270917.600403,364.6490307884834,264825.5339985663,531,0.8370869870731696,1516.557031860616,0.6867213385847145,498.72981920633947,0.016666666666666666,0.001177029519005285,711.1860608055074
0.5,1.0,Water,20260809,60,0,397.9727211952288,1347059627.2659802,382.4084791275171,281193.78376367985,540,0.8584791906225248,1579.4159886829596,0.7081638502361428,520.7292291919997,0.0,0.0010995676047372161,780.7425272661533
0.5,1.0,Water,20260810,60,0,406.24502718254587,1316774562.48318,396.3766457463802,286062.51323621836,540,0.8673555245074557,1561.5605694323513,0.7340308254562596,529.7453948818859,0.0,0.0012071533058403306,718.513150161708
0.5,1.0,Water,20260811,60,0,343.0178327563428,1130981060.0924108,345.0541709575972,250156.4863940463,540,0.7970057771484734,1447.2074386699032,0.6389892054770319,463.2527525815672,0.0,0.0011960714995495336,666.3529541909853
0.5,1.0,Water,20260812,60,0,421.8304839793325,1382852419.6436188,402.79374194852045,292361.3795614494,540,0.883836841800957,1600.2617955056135,0.7459143369417045,541.4099621508323,0.0,0.0011840133398359767,746.4754087343276
0.5,1.0,Water,20260813,60,1,132.53363898133068,428803145.8872103,167.99686819663899,121020.71980651346,531,0.49959237429576864,898.6316715671234,0.31637828285619396,227.91096008759595,0.016666666666666666,0.0010759025284180737,464.3472443831243
0.5,1.0,Water,20260814,60,0,416.59621838675685,1396605980.8043315,398.27443114648423,291785.57201430167,540,0.8783361990115142,1608.200040996105,0.7375452428638597,540.3436518783365,0.0,0.0010993524648603944,798.9577747688528
0.5,1.0,Water,20260815,60,1,346.4736055300195,1153799197.622922,341.05883553797975,249051.69704133467,531,0.8077701812901866,1474.0691452113974,0.6422953588285871,469.023911565602,0.016666666666666666,0.0011059224528908735,730.4039981995854
0.5,1.0,Water,20260816,60,0,316.7345886194299,1023678968.4185003,326.11738019313026,235448.20651432098,540,0.7658626080965344,1376.844869027587,0.6039210744317227,436.01519724874254,0.0,0.0011946853495692646,641.0580060872603
0.5,1.0,Water,20260817,60,0,263.70743585308,859808053.981251,288.8657187319072,208410.2881271415,540,0.6988183622599149,1261.8387920024954,0.5349365161701984,385.944978013225,0.0,0.0011258332015078823,620.7121635105041
0.5,1.0,Water,20260818,60,0,457.3309606388539,1531182316.6689456,434.5788829727653,318335.04202926124,540,0.9202766901145807,1683.9010685447633,0.8047757092088247,589.5093370912246,0.0,0.001113062372205603,826.797053871289
0.5,1.0,Water,20260819,60,0,430.8784923951661,1404042977.471927,406.87528303037345,294361.16940734605,540,0.8932654331524995,1612.4762286343869,0.7534727463525435,545.1132766802705,0.0,0.0011863468172711564,752.9547179189937
0.5,1.0,Water,20260820,60,0,373.6299308361407,1247612039.6353111,367.7111051103544,268539.13037255435,540,0.8318096412798944,1519.9975874952293,0.6809464909451007,497.29468587510064,0.0,0.0011325631530486918,734.4487934653237
0.5,1.0,Water,20260821,60,0,383.8536705277828,1311411155.7144153,372.4171161967606,274935.44864572596,540,0.8431133557280451,1558.3770972549992,0.6896613262902974,509.1397197143073,0.0,0.0012472311210593686,675.9880678826588
0.5,1.0,Water,20260822,60,0,362.59663656645745,1201442031.3131452,357.4017855021707,260562.6958892718,540,0.8194359358124631,1491.607404976222,0.6618551583373531,482.5235109060589,0.0,0.001143490798501884,716.609120848219
0.5,1.0,Water,20260823,60,1,371.46331068271115,1258180237.7321725,367.50595670825925,270406.21644652274,531,0.8363936019639532,1539.303189221292,0.6921016133865523,509.23957899533474,0.016666666666666666,0.0010980762386373366,761.6899196378935
0.5,1.0,Water,20260824,60,0,449.1292833951355,1469929948.7567048,424.8730787494522,308060.64956342784,540,0.9119873327937054,1649.8765098326608,0.7868019976841707,570.4826843767182,0.0,0.0011546195722259857,789.8595820920385
0.5,1.0,Water,20260825,60,0,416.64810680852827,1356266730.7237258,397.4833875341775,287220.61261128925,540,0.8783908971317618,1584.8044222855349,0.7360803472855139,531.8900233542394,0.0,0.0011181509799473082,785.5745001208647
0.5,1.0,Water,20260826,60,0,432.68273521237677,1438310959.5393744,410.3654457226338,299626.07329110324,540,0.8951336908347067,1632.0351754670621,0.7599360105974701,554.8630986872282,0.0,0.0012258655136381696,730.2054596332475
0.5,1.0,Water,20260827,60,0,379.3983342686189,1269846578.1978726,375.01447192568423,274213.4042437073,540,0.8382061249506888,1533.4822259822472,0.6944712443068226,507.80260045130984,0.0,0.0011313146122564892,740.9133726990635
0.5,1.0,Water,20260828,60,0,425.4764087354118,1415838685.8083525,402.8567961603763,294376.6049983457,540,0.8876481709753858,1619.2354653470538,0.7460311040006968,545.1418611080476,0.0,0.001155310651642733,768.3199057441749
0.5,1.0,Water,20260829,60,0,444.6688848466645,1485200705.8135886,421.0513353845146,308107.74752307194,540,0.9074474628672414,1658.4244563538525,0.7797246951565084,570.5699028205036,0.0,0.0011846870488731248,765.9807404245755
0.5,1.0,Water,20260830,60,0,371.55979864895846,1224178416.4102345,368.41327616541423,268185.73281921225,540,0.8295020802877923,1505.655029356446,0.68224680771373,496.64024596150415,0.0,0.0011631064931538078,713.1781012059915
0.5,1.0,Water,20260831,60,0,349.1931017245279,1116346827.3111951,345.7606351889686,248240.6286571039,540,0.8041479292284841,1437.813944662235,0.6402974725721641,459.7048678835257,0.0,0.0011244801642571701,715.1286032330353
0.5,1.0,Water,20260832,60,0,423.6478737931759,1386605386.6822293,400.2855102857389,290235.96937786223,540,0.8857387310132669,1602.4318247948147,0.7412694634921091,537.4740173664115,0.0,0.0012003012912170392,737.9303325710638
0.5,1.0,Water,20260833,60,0,337.3754970561421,1116936376.0691376,335.91149118236797,244713.06532858187,540,0.79042358200705,1438.1935531854983,0.6220583170043851,453.1723432010775,0.0,0.0011212301128358817,704.9610717356348
0.5,1.0,Water,20260834,60,0,361.9480822199477,1169726221.958776,359.37897863207365,259092.70099627058,540,0.8187027704443393,1471.787916207369,0.6655166270964327,479.80129814124183,0.0,0.0010137016772545668,807.6367917843958
0.5,1.0,Water,20260835,60,0,410.4431189694407,1354577095.1610825,390.44487843896616,284127.778359335,540,0.8718255845886886,1583.8169408584292,0.7230460711832707,526.1625525172869,0.0,0.001089748645947522,800.0244715428372
0.5,1.0,Water,20260836,60,1,415.2730754555888,1374313197.303604,399.7345199703096,291518.3366250536,531,0.8843407276130808,1608.7760710861667,0.7527957061587751,548.9987507063156,0.016666666666666666,0.001108661492135297,797.665233154106
0.5,1.0,Water,20260837,60,0,335.13107740110104,1087980984.2525034,340.7747949758522,246507.4433949118,540,0.7877900140889926,1419.429322110685,0.6310644351404671,456.49526554613294,0.0,0.0011893172176197808,662.3884716523506
0.5,2.0,Climate,20260808,60,0,695.0900089983062,26946849.55130988,361.30921152955966,61934.63308245883,300,1.5221585648877125,299.704574268895,1.2043640384318655,206.44877694152945,0.0,0.0019112351110496621,796.4266437381079
0.5,2.0,Climate,20260809,60,0,574.4760142311269,22256598.909094695,308.5688792707755,52891.35094824381,300,1.3838063619730505,272.37595898007527,1.028562930902585,176.3045031608127,0.0,0.0020096781502706436,688.5711335353341
0.5,2.0,Climate,20260810,60,0,680.9740124999408,26429877.55331824,356.0142607762527,61073.415299209584,300,1.506623169541675,296.8157540367326,1.186714202587509,203.57805099736527,0.0,0.0021192120578191745,710.9355403970764
0.5,2.0,Climate,20260811,60,0,508.4093921861482,19721428.74686723,285.49480632077814,48957.83655321926,300,1.301805659057383,256.3944145703856,0.9516493544025938,163.19278851073088,0.0,0.00204771476015492,635.7358380123679
0.5,2.0,Climate,20260812,60,0,715.3789395537581,27732081.92927598,355.44876094147224,60942.32705367244,300,1.5442138663990792,304.03992023677847,1.1848292031382408,203.14109017890812,0.0,0.001965768494444359,785.5522513273183
0.5,2.0,Climate,20260813,60,0,657.3325390824212,25458903.889138047,344.0416777017417,58978.23069509138,300,1.4802393264631468,291.3125691826453,1.1468055923391391,196.59410231697126,0.0,0.0020706926571289726,714.852260361761
