run,seed,n,fault,policy,audit_triggered,detected,corrected,bad_finalized,honest_votes,audit_reexecution_ms,correct_digest,submitted_digest
15,2035581015,27,label,delayed_challenge,True,True,True,False,5,7.544964,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,fd53ec23b6cb00ee7147a9bbf24d1174540a693a4b90c67e9c75535a7d955501
15,2035581015,27,weight,no_trigger,False,False,False,True,0,0.000118,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,20bda12a45c449faefaaa906a8b294a6e599e668baa38627ee6febc1e97f5140
15,2035581015,27,weight,proactive,True,True,True,False,5,7.206972,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,20bda12a45c449faefaaa906a8b294a6e599e668baa38627ee6febc1e97f5140
15,2035581015,27,weight,timely_challenge,True,True,True,False,5,7.323166,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,20bda12a45c449faefaaa906a8b294a6e599e668baa38627ee6febc1e97f5140
15,2035581015,27,weight,delayed_challenge,True,True,True,False,5,7.532646,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,20bda12a45c449faefaaa906a8b294a6e599e668baa38627ee6febc1e97f5140
15,2035581015,27,reputation_state,no_trigger,False,False,False,True,0,0.000118,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,c60dcfd667eee9bacba050b18d9373fa2cce68eebffc5caf7c8c70146091cd3b
15,2035581015,27,reputation_state,proactive,True,True,True,False,5,7.61542,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,c60dcfd667eee9bacba050b18d9373fa2cce68eebffc5caf7c8c70146091cd3b
15,2035581015,27,reputation_state,timely_challenge,True,True,True,False,5,7.577227,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,c60dcfd667eee9bacba050b18d9373fa2cce68eebffc5caf7c8c70146091cd3b
15,2035581015,27,reputation_state,delayed_challenge,True,True,True,False,5,7.476376,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,c60dcfd667eee9bacba050b18d9373fa2cce68eebffc5caf7c8c70146091cd3b
15,2035581015,27,aggregate,no_trigger,False,False,False,True,0,0.000117,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,47a625e6561b854bf639481cfddf5e9faee1730071256cbb62e9f38ad1db7b14
15,2035581015,27,aggregate,proactive,True,True,True,False,5,7.338197,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,47a625e6561b854bf639481cfddf5e9faee1730071256cbb62e9f38ad1db7b14
15,2035581015,27,aggregate,timely_challenge,True,True,True,False,5,7.016659,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,47a625e6561b854bf639481cfddf5e9faee1730071256cbb62e9f38ad1db7b14
15,2035581015,27,aggregate,delayed_challenge,True,True,True,False,5,7.513992,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,47a625e6561b854bf639481cfddf5e9faee1730071256cbb62e9f38ad1db7b14
15,2035581015,27,payment,no_trigger,False,False,False,True,0,0.000107,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,d09c860aa9ed899c9beabef90395ae08677404a545874dcd9e25ae88b9bbc3aa
15,2035581015,27,payment,proactive,True,True,True,False,5,6.964171,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,d09c860aa9ed899c9beabef90395ae08677404a545874dcd9e25ae88b9bbc3aa
15,2035581015,27,payment,timely_challenge,True,True,True,False,5,7.622632,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,d09c860aa9ed899c9beabef90395ae08677404a545874dcd9e25ae88b9bbc3aa
15,2035581015,27,payment,delayed_challenge,True,True,True,False,5,7.192156,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,d09c860aa9ed899c9beabef90395ae08677404a545874dcd9e25ae88b9bbc3aa
15,2035581015,27,missing_package,no_trigger,False,False,False,True,0,0.000118,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,MISSING
15,2035581015,27,missing_package,proactive,True,True,True,False,5,0.0011,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,MISSING
15,2035581015,27,missing_package,timely_challenge,True,True,True,False,5,0.000384,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,MISSING
15,2035581015,27,missing_package,delayed_challenge,True,True,True,False,5,0.000396,47068da5b2ce6f6fe8c3f7106f83c632638562abc83deadd1bda32bc7b701b4f,MISSING
16,2035581016,27,label,no_trigger,False,False,False,True,0,0.000192,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,5cecbce01ad44b8ad1f8768e43cdb02d6cde3919f97c7e1347ce6acb56d12666
16,2035581016,27,label,proactive,True,True,True,False,5,7.612184,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,5cecbce01ad44b8ad1f8768e43cdb02d6cde3919f97c7e1347ce6acb56d12666
16,2035581016,27,label,timely_challenge,True,True,True,False,5,7.206204,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,5cecbce01ad44b8ad1f8768e43cdb02d6cde3919f97c7e1347ce6acb56d12666
16,2035581016,27,label,delayed_challenge,True,True,True,False,5,7.296211,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,5cecbce01ad44b8ad1f8768e43cdb02d6cde3919f97c7e1347ce6acb56d12666
16,2035581016,27,weight,no_trigger,False,False,False,True,0,0.000139,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,601d9903ffc21d79845f14575c93a28bad5dfc8fe337dbe2be6e54efc0ade8d5
16,2035581016,27,weight,proactive,True,True,True,False,5,7.210659,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,601d9903ffc21d79845f14575c93a28bad5dfc8fe337dbe2be6e54efc0ade8d5
16,2035581016,27,weight,timely_challenge,True,True,True,False,5,7.281426,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,601d9903ffc21d79845f14575c93a28bad5dfc8fe337dbe2be6e54efc0ade8d5
16,2035581016,27,weight,delayed_challenge,True,True,True,False,5,7.179035,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,601d9903ffc21d79845f14575c93a28bad5dfc8fe337dbe2be6e54efc0ade8d5
16,2035581016,27,reputation_state,no_trigger,False,False,False,True,0,0.000128,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,681e32f1a35802c847f04bfb5efad6196034acc9ea8e12186f0880ff76c8ffca
16,2035581016,27,reputation_state,proactive,True,True,True,False,5,7.037438,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,681e32f1a35802c847f04bfb5efad6196034acc9ea8e12186f0880ff76c8ffca
16,2035581016,27,reputation_state,timely_challenge,True,True,True,False,5,7.536631,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,681e32f1a35802c847f04bfb5efad6196034acc9ea8e12186f0880ff76c8ffca
16,2035581016,27,reputation_state,delayed_challenge,True,True,True,False,5,7.357694,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,681e32f1a35802c847f04bfb5efad6196034acc9ea8e12186f0880ff76c8ffca
16,2035581016,27,aggregate,no_trigger,False,False,False,True,0,0.000128,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,3574b6ab05829c4cdd7d3c76119a759cfca5d746e264e1feae3aa08ea3a6121a
16,2035581016,27,aggregate,proactive,True,True,True,False,5,7.3595,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,3574b6ab05829c4cdd7d3c76119a759cfca5d746e264e1feae3aa08ea3a6121a
16,2035581016,27,aggregate,timely_challenge,True,True,True,False,5,7.160137,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,3574b6ab05829c4cdd7d3c76119a759cfca5d746e264e1feae3aa08ea3a6121a
16,2035581016,27,aggregate,delayed_challenge,True,True,True,False,5,7.131933,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,3574b6ab05829c4cdd7d3c76119a759cfca5d746e264e1feae3aa08ea3a6121a
16,2035581016,27,payment,no_trigger,False,False,False,True,0,0.000139,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,f30a956087cbb5e01cdcb142e1f4822436c4d0a6f2f701e38c9d82cda98ce67c
16,2035581016,27,payment,proactive,True,True,True,False,5,7.607846,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,f30a956087cbb5e01cdcb142e1f4822436c4d0a6f2f701e38c9d82cda98ce67c
16,2035581016,27,payment,timely_challenge,True,True,True,False,5,7.43626,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,f30a956087cbb5e01cdcb142e1f4822436c4d0a6f2f701e38c9d82cda98ce67c
16,2035581016,27,payment,delayed_challenge,True,True,True,False,5,7.090525,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,f30a956087cbb5e01cdcb142e1f4822436c4d0a6f2f701e38c9d82cda98ce67c
16,2035581016,27,missing_package,no_trigger,False,False,False,True,0,0.000138,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,MISSING
16,2035581016,27,missing_package,proactive,True,True,True,False,5,0.000908,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,MISSING
16,2035581016,27,missing_package,timely_challenge,True,True,True,False,5,0.000427,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,MISSING
16,2035581016,27,missing_package,delayed_challenge,True,True,True,False,5,0.000352,f30721e1b01a69696913c2edd9fe2e29b0f39a1e91e87629050b6f95a2569c21,MISSING
17,2035581017,27,label,no_trigger,False,False,False,True,0,0.000182,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,bd4ed3904dcb01cb2d320f00bc9cc19197d0e60c451d04236e9a36f635656788
17,2035581017,27,label,proactive,True,True,True,False,5,7.509387,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,bd4ed3904dcb01cb2d320f00bc9cc19197d0e60c451d04236e9a36f635656788
17,2035581017,27,label,timely_challenge,True,True,True,False,5,7.430448,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,bd4ed3904dcb01cb2d320f00bc9cc19197d0e60c451d04236e9a36f635656788
17,2035581017,27,label,delayed_challenge,True,True,True,False,5,7.224793,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,bd4ed3904dcb01cb2d320f00bc9cc19197d0e60c451d04236e9a36f635656788
17,2035581017,27,weight,no_trigger,False,False,False,True,0,0.000139,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,ece419cb9c31a579cec9a599811555fa282287dfc163689f9d1b291a0e51ccb4
17,2035581017,27,weight,proactive,True,True,True,False,5,7.593381,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,ece419cb9c31a579cec9a599811555fa282287dfc163689f9d1b291a0e51ccb4
17,2035581017,27,weight,timely_challenge,True,True,True,False,5,7.421816,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,ece419cb9c31a579cec9a599811555fa282287dfc163689f9d1b291a0e51ccb4
17,2035581017,27,weight,delayed_challenge,True,True,True,False,5,7.1075,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,ece419cb9c31a579cec9a599811555fa282287dfc163689f9d1b291a0e51ccb4
17,2035581017,27,reputation_state,no_trigger,False,False,False,True,0,0.000139,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,d0c64b3b5c16e9ebfe50b39751424f50b605a1fb8afd91562858c7fe3f259f34
17,2035581017,27,reputation_state,proactive,True,True,True,False,5,7.61259,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,d0c64b3b5c16e9ebfe50b39751424f50b605a1fb8afd91562858c7fe3f259f34
17,2035581017,27,reputation_state,timely_challenge,True,True,True,False,5,7.496386,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,d0c64b3b5c16e9ebfe50b39751424f50b605a1fb8afd91562858c7fe3f259f34
17,2035581017,27,reputation_state,delayed_challenge,True,True,True,False,5,7.139572,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,d0c64b3b5c16e9ebfe50b39751424f50b605a1fb8afd91562858c7fe3f259f34
17,2035581017,27,aggregate,no_trigger,False,False,False,True,0,0.000128,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,f813882eae60da37458c21f849421aa54f614b4445aca2c0b16bd28f8f53b7e0
17,2035581017,27,aggregate,proactive,True,True,True,False,5,7.367983,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,f813882eae60da37458c21f849421aa54f614b4445aca2c0b16bd28f8f53b7e0
17,2035581017,27,aggregate,timely_challenge,True,True,True,False,5,7.468545,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,f813882eae60da37458c21f849421aa54f614b4445aca2c0b16bd28f8f53b7e0
17,2035581017,27,aggregate,delayed_challenge,True,True,True,False,5,7.24037,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,f813882eae60da37458c21f849421aa54f614b4445aca2c0b16bd28f8f53b7e0
17,2035581017,27,payment,no_trigger,False,False,False,True,0,0.000118,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,072d17b86349028909b266e643b7c8a06cdd61d6782299f65ff743e6afa54296
17,2035581017,27,payment,proactive,True,True,True,False,5,7.123461,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,072d17b86349028909b266e643b7c8a06cdd61d6782299f65ff743e6afa54296
17,2035581017,27,payment,timely_challenge,True,True,True,False,5,7.576127,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,072d17b86349028909b266e643b7c8a06cdd61d6782299f65ff743e6afa54296
17,2035581017,27,payment,delayed_challenge,True,True,True,False,5,7.064692,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,072d17b86349028909b266e643b7c8a06cdd61d6782299f65ff743e6afa54296
17,2035581017,27,missing_package,no_trigger,False,False,False,True,0,0.000117,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,MISSING
17,2035581017,27,missing_package,proactive,True,True,True,False,5,0.000983,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,MISSING
17,2035581017,27,missing_package,timely_challenge,True,True,True,False,5,0.000438,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,MISSING
17,2035581017,27,missing_package,delayed_challenge,True,True,True,False,5,0.000416,8a5f119913f0592c873e3af57b7dae046da2bc5b5b7bbf21108880bd9e41565a,MISSING
18,2035581018,27,label,no_trigger,False,False,False,True,0,0.000213,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,a7e921a3b9f04a81e46ef13199ae21bb3ae2a1058301cc849a5d77d0f91c9be0
18,2035581018,27,label,proactive,True,True,True,False,5,7.524964,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,a7e921a3b9f04a81e46ef13199ae21bb3ae2a1058301cc849a5d77d0f91c9be0
18,2035581018,27,label,timely_challenge,True,True,True,False,5,7.053389,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,a7e921a3b9f04a81e46ef13199ae21bb3ae2a1058301cc849a5d77d0f91c9be0
18,2035581018,27,label,delayed_challenge,True,True,True,False,5,7.501878,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,a7e921a3b9f04a81e46ef13199ae21bb3ae2a1058301cc849a5d77d0f91c9be0
18,2035581018,27,weight,no_trigger,False,False,False,True,0,0.000117,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,989867cf75779a708989046d8836e075b3cb06c6aaaee5a3d761b05d4944bf71
18,2035581018,27,weight,proactive,True,True,True,False,5,7.406261,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,989867cf75779a708989046d8836e075b3cb06c6aaaee5a3d761b05d4944bf71
18,2035581018,27,weight,timely_challenge,True,True,True,False,5,7.300698,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,989867cf75779a708989046d8836e075b3cb06c6aaaee5a3d761b05d4944bf71
18,2035581018,27,weight,delayed_challenge,True,True,True,False,5,7.665184,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,989867cf75779a708989046d8836e075b3cb06c6aaaee5a3d761b05d4944bf71
18,2035581018,27,reputation_state,no_trigger,False,False,False,True,0,0.000128,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,e3230b35b787dd59715fd832efc35ca30edd11bec5d97b8dae5204c7b98125fc
18,2035581018,27,reputation_state,proactive,True,True,True,False,5,7.119294,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,e3230b35b787dd59715fd832efc35ca30edd11bec5d97b8dae5204c7b98125fc
18,2035581018,27,reputation_state,timely_challenge,True,True,True,False,5,7.466847,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,e3230b35b787dd59715fd832efc35ca30edd11bec5d97b8dae5204c7b98125fc
18,2035581018,27,reputation_state,delayed_challenge,True,True,True,False,5,7.310687,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,e3230b35b787dd59715fd832efc35ca30edd11bec5d97b8dae5204c7b98125fc
18,2035581018,27,aggregate,no_trigger,False,False,False,True,0,0.000117,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,0eb3dba2bb13ee2dffe467b0d9f2a835106bf5fe43b68463de59b1b346742e5c
18,2035581018,27,aggregate,proactive,True,True,True,False,5,7.594182,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,0eb3dba2bb13ee2dffe467b0d9f2a835106bf5fe43b68463de59b1b346742e5c
18,2035581018,27,aggregate,timely_challenge,True,True,True,False,5,7.283851,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,0eb3dba2bb13ee2dffe467b0d9f2a835106bf5fe43b68463de59b1b346742e5c
18,2035581018,27,aggregate,delayed_challenge,True,True,True,False,5,7.272985,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,0eb3dba2bb13ee2dffe467b0d9f2a835106bf5fe43b68463de59b1b346742e5c
18,2035581018,27,payment,no_trigger,False,False,False,True,0,0.000106,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,d54e277b9d368be65ecac42e55c1f96df32e78c416fb56726c94d78cecd581a4
18,2035581018,27,payment,proactive,True,True,True,False,5,7.281692,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,d54e277b9d368be65ecac42e55c1f96df32e78c416fb56726c94d78cecd581a4
18,2035581018,27,payment,timely_challenge,True,True,True,False,5,7.382779,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,d54e277b9d368be65ecac42e55c1f96df32e78c416fb56726c94d78cecd581a4
18,2035581018,27,payment,delayed_challenge,True,True,True,False,5,7.564001,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,d54e277b9d368be65ecac42e55c1f96df32e78c416fb56726c94d78cecd581a4
18,2035581018,27,missing_package,no_trigger,False,False,False,True,0,0.000128,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,MISSING
18,2035581018,27,missing_package,proactive,True,True,True,False,5,0.000876,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,MISSING
18,2035581018,27,missing_package,timely_challenge,True,True,True,False,5,0.000395,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,MISSING
18,2035581018,27,missing_package,delayed_challenge,True,True,True,False,5,0.000321,fc8b08c2d2633026512c90d3c8f39c288db9c130fb55cd3732508f9779712c27,MISSING
19,2035581019,27,label,no_trigger,False,False,False,True,0,0.000128,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,f9082e3a072435f154bb5ae12f72a2d3d7636b777e25494f1fb1a2c0b726a125
19,2035581019,27,label,proactive,True,True,True,False,5,7.622674,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,f9082e3a072435f154bb5ae12f72a2d3d7636b777e25494f1fb1a2c0b726a125
19,2035581019,27,label,timely_challenge,True,True,True,False,5,7.214163,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,f9082e3a072435f154bb5ae12f72a2d3d7636b777e25494f1fb1a2c0b726a125
19,2035581019,27,label,delayed_challenge,True,True,True,False,5,7.132926,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,f9082e3a072435f154bb5ae12f72a2d3d7636b777e25494f1fb1a2c0b726a125
19,2035581019,27,weight,no_trigger,False,False,False,True,0,0.000128,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,95be76548cf28b0f7b8f18fc9625b13d8d83d638d75cc05970b42d293e5bab29
19,2035581019,27,weight,proactive,True,True,True,False,5,7.162102,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,95be76548cf28b0f7b8f18fc9625b13d8d83d638d75cc05970b42d293e5bab29
19,2035581019,27,weight,timely_challenge,True,True,True,False,5,7.121805,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,95be76548cf28b0f7b8f18fc9625b13d8d83d638d75cc05970b42d293e5bab29
19,2035581019,27,weight,delayed_challenge,True,True,True,False,5,7.296372,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,95be76548cf28b0f7b8f18fc9625b13d8d83d638d75cc05970b42d293e5bab29
19,2035581019,27,reputation_state,no_trigger,False,False,False,True,0,0.000107,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,58e0567627c1388d88e2361d7c4b2a4292f23c21b6f53329e4edfbd4d84fc937
19,2035581019,27,reputation_state,proactive,True,True,True,False,5,7.622909,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,58e0567627c1388d88e2361d7c4b2a4292f23c21b6f53329e4edfbd4d84fc937
19,2035581019,27,reputation_state,timely_challenge,True,True,True,False,5,7.347481,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,58e0567627c1388d88e2361d7c4b2a4292f23c21b6f53329e4edfbd4d84fc937
19,2035581019,27,reputation_state,delayed_challenge,True,True,True,False,5,7.148728,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,58e0567627c1388d88e2361d7c4b2a4292f23c21b6f53329e4edfbd4d84fc937
19,2035581019,27,aggregate,no_trigger,False,False,False,True,0,0.000128,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,b4d62d984cd7850217eea147bace6f44e0604b1a368e146e165c769fe07ba61d
19,2035581019,27,aggregate,proactive,True,True,True,False,5,7.307568,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,b4d62d984cd7850217eea147bace6f44e0604b1a368e146e165c769fe07ba61d
19,2035581019,27,aggregate,timely_challenge,True,True,True,False,5,7.154432,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,b4d62d984cd7850217eea147bace6f44e0604b1a368e146e165c769fe07ba61d
19,2035581019,27,aggregate,delayed_challenge,True,True,True,False,5,7.334479,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,b4d62d984cd7850217eea147bace6f44e0604b1a368e146e165c769fe07ba61d
19,2035581019,27,payment,no_trigger,False,False,False,True,0,0.000129,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,0c313cbda8ce2aabe751c320692c1ee8da6bab225c0011dbb7813163f51d63d4
19,2035581019,27,payment,proactive,True,True,True,False,5,6.899323,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,0c313cbda8ce2aabe751c320692c1ee8da6bab225c0011dbb7813163f51d63d4
19,2035581019,27,payment,timely_challenge,True,True,True,False,5,7.344831,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,0c313cbda8ce2aabe751c320692c1ee8da6bab225c0011dbb7813163f51d63d4
19,2035581019,27,payment,delayed_challenge,True,True,True,False,5,7.391166,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,0c313cbda8ce2aabe751c320692c1ee8da6bab225c0011dbb7813163f51d63d4
19,2035581019,27,missing_package,no_trigger,False,False,False,True,0,0.000106,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,MISSING
19,2035581019,27,missing_package,proactive,True,True,True,False,5,0.000897,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,MISSING
19,2035581019,27,missing_package,timely_challenge,True,True,True,False,5,0.000417,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,MISSING
19,2035581019,27,missing_package,delayed_challenge,True,True,True,False,5,0.000331,bc2625492fb3f66154937da26fe51cc812d819791f3d537cc0e7223a5cb91f53,MISSING
20,2035581020,27,label,no_trigger,False,False,False,True,0,0.000235,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,56f5a3bad4bee12b864fadc20f7f1a3cffc25b4d11afac52a79969fe30e1a546
20,2035581020,27,label,proactive,True,True,True,False,5,7.28977,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,56f5a3bad4bee12b864fadc20f7f1a3cffc25b4d11afac52a79969fe30e1a546
20,2035581020,27,label,timely_challenge,True,True,True,False,5,7.251716,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,56f5a3bad4bee12b864fadc20f7f1a3cffc25b4d11afac52a79969fe30e1a546
20,2035581020,27,label,delayed_challenge,True,True,True,False,5,7.688559,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,56f5a3bad4bee12b864fadc20f7f1a3cffc25b4d11afac52a79969fe30e1a546
20,2035581020,27,weight,no_trigger,False,False,False,True,0,0.000139,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,42d273181fc48c87d67e5e2db25e1d9294eca2c3328f79a9745131bffa02a71e
